time,depth,Temperature,Salinity,Oxygen_1,CO2,Alkalinity,NO3_plus_NO2,NO2,PO4,Silicate,POC,PON,TOC,TN,Bact_Enum,POP,TDP,SRP,Bio_Si,Litho_Si,Prochlorococcus,Synechococcus,Picoeukaryotes,Nanoeukaryotes,yyyymmdd,time_unitless,decimal_year
UTC,m,"degrees Celsius ( \u00b0C)",dimensionless,micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),microequivalents,micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),micrograms per kilogram (ug/kg),micrograms per kilogram (ug/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),cells times 10^8 per kilogram,micromoles per kilogram (umol/kg),nanomoles per kilogram (nmol/kg),nanomoles per kilogram (nmol/kg),micromoles per kilogram (umol/kg),micromoles per kilogram (umol/kg),cells per milliliter (cells/mL),cells per milliliter (cells/mL),cells per milliliter (cells/mL),cells per milliliter (cells/mL),unitless,unitless,unitless
2006-10-11T10:08:00Z,20.3,26.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.3,26.571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.4,26.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.4,26.575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.4,26.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.4,26.595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.4,26.596,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.5,26.572,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.5,26.575,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.5,26.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.5,26.579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.6,26.578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.6,26.592,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.6,26.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T10:08:00Z,20.7,26.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1008,2006.7765
2006-10-11T12:20:00Z,19.3,26.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.4,26.677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.4,26.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.6,26.677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.6,26.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.6,26.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.6,26.692,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.7,26.677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.7,26.681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.7,26.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.8,26.688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.8,26.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.9,26.68,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.9,26.683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.9,26.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,19.9,26.689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,20.0,26.682,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,20.0,26.683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,20.1,26.683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T12:20:00Z,20.2,26.681,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1220,2006.7767
2006-10-11T14:36:00Z,2.9,26.889,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1436,2006.777
2006-10-11T14:36:00Z,19.5,26.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1436,2006.777
2006-10-11T14:36:00Z,39.6,23.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1436,2006.777
2006-10-11T14:36:00Z,60.4,22.149,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1436,2006.777
2006-10-11T16:18:00Z,302.1,18.219,36.587,210.7,2105.3,2394.6,3.13,0.021,0.11,1.53,9.57,3.33,50.1,7.7,1.0,NaN,NaN,NaN,1.33,0.0,NaN,NaN,NaN,2.0,20061011,1618,2006.7772
2006-10-11T16:18:00Z,399.5,17.874,36.526,202.6,2140.1,NaN,4.56,0.0,0.19,1.87,6.71,2.48,47.9,8.1,1.0,NaN,NaN,NaN,2.88,2.49,NaN,NaN,NaN,1.0,20061011,1618,2006.7772
2006-10-11T16:18:00Z,501.0,16.686,36.303,184.9,2128.4,2377.9,8.18,0.0,0.39,3.02,11.13,2.36,NaN,NaN,NaN,NaN,NaN,NaN,2.44,2.28,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,600.4,14.946,36.003,176.7,NaN,NaN,11.72,0.0,0.64,4.62,8.78,3.45,NaN,NaN,NaN,NaN,NaN,NaN,2.72,1.72,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,699.7,12.798,35.674,161.3,NaN,NaN,17.27,0.0,0.97,7.54,4.4,2.59,45.9,18.7,NaN,NaN,NaN,NaN,2.17,4.03,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,800.5,10.407,35.363,152.0,NaN,NaN,21.14,0.0,1.31,11.76,4.99,2.82,44.9,23.8,0.6,NaN,NaN,NaN,2.15,1.67,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,899.9,8.449,35.192,163.3,NaN,NaN,22.01,0.0,1.46,13.94,5.14,2.08,43.8,25.0,NaN,NaN,NaN,NaN,1.95,0.76,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,999.9,7.11,35.141,185.0,NaN,NaN,21.07,0.0,1.43,14.5,3.94,2.36,44.0,23.6,NaN,NaN,NaN,NaN,1.99,1.63,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,1100.8,6.212,35.123,208.7,NaN,NaN,20.24,0.0,1.28,13.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,1199.9,5.546,35.097,225.9,NaN,NaN,19.32,0.0,1.26,13.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,1300.4,4.99,35.051,240.7,NaN,NaN,18.16,0.0,1.26,12.76,NaN,NaN,NaN,NaN,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,1400.5,4.604,35.024,249.4,NaN,NaN,17.69,0.0,1.2,12.98,NaN,NaN,43.9,21.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,1600.4,4.248,35.01,255.4,NaN,NaN,18.39,0.0,1.18,13.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,1799.4,3.955,34.991,259.8,NaN,NaN,17.96,0.0,1.22,14.47,NaN,NaN,42.8,20.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,2000.3,3.673,34.973,262.3,NaN,NaN,18.44,0.0,1.22,15.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,2198.7,3.486,34.968,261.8,NaN,NaN,18.6,0.0,1.22,17.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,2401.4,3.341,34.967,259.8,NaN,NaN,18.59,0.0,1.24,20.19,NaN,NaN,43.4,21.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,2598.7,3.114,34.952,261.3,NaN,NaN,18.34,0.0,1.28,21.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,3000.4,2.728,34.926,265.5,NaN,NaN,18.12,0.0,1.26,23.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,3000.4,2.728,34.928,265.8,NaN,NaN,18.54,0.0,1.23,23.34,NaN,NaN,43.6,20.2,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,3400.5,2.384,34.904,269.0,NaN,NaN,18.2,0.0,1.25,26.84,NaN,NaN,43.3,21.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,3799.6,2.247,34.892,265.4,NaN,NaN,19.01,0.0,1.31,31.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,3998.4,2.219,34.888,262.6,NaN,NaN,18.98,0.0,1.32,34.73,NaN,NaN,NaN,NaN,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-11T16:18:00Z,4202.1,2.21,34.883,262.2,NaN,NaN,20.14,0.0,1.33,36.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061011,1618,2006.7772
2006-10-12T00:09:00Z,101.1,21.012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.1,21.027,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.1,21.059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.2,21.053,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.2,21.096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.3,21.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.3,21.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.4,20.939,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.4,20.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.5,20.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.5,20.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.5,21.026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.7,20.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.8,20.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.8,20.857,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.8,20.964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.9,20.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.9,20.821,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,101.9,20.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,102.1,20.834,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,102.2,20.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,102.4,20.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,102.5,20.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T00:09:00Z,102.7,20.804,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,9,2006.7781
2006-10-12T01:50:00Z,50.1,23.847,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,50.3,23.831,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,50.7,23.796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.2,20.451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.3,20.414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.3,20.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.3,20.464,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.4,20.477,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.5,20.442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.5,20.455,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.6,20.453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.7,20.441,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.7,20.445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.8,20.453,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.9,20.378,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,99.9,20.408,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,100.0,20.332,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,100.0,20.396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,100.0,20.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,100.2,20.228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
2006-10-12T01:50:00Z,100.5,20.209,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20061012,150,2006.7783
